booking_id,customer_id,booking_date,booking_status,total_price,payment_id
12932,12932,2025-06-07,COMPLETED,158.8,12932
12933,12933,2025-06-08,PAID,159.7,12933
12934,12934,2025-06-09,CONFIRMED,160.6,12934
12935,12935,2025-06-10,COMPLETED,161.5,12935
12936,12936,2025-06-11,PAID,162.4,12936
12937,12937,2025-06-12,CONFIRMED,163.3,12937
12938,12938,2025-06-13,COMPLETED,164.2,12938
12939,12939,2025-06-14,PAID,165.1,12939
12940,12940,2025-06-15,CONFIRMED,166.0,12940
12941,12941,2025-06-16,COMPLETED,166.9,12941
12942,12942,2025-06-17,PAID,167.8,12942
12943,12943,2025-06-18,CONFIRMED,168.7,12943
12944,12944,2025-06-19,COMPLETED,169.6,12944
12945,12945,2025-06-20,PAID,170.5,12945
12946,12946,2025-06-21,CONFIRMED,171.4,12946
12947,12947,2025-06-22,COMPLETED,172.3,12947
12948,12948,2025-06-23,PAID,173.2,12948
12949,12949,2025-06-24,CONFIRMED,174.1,12949
12950,12950,2025-06-25,COMPLETED,175.0,12950
12951,12951,2025-06-26,PAID,175.9,12951
12952,12952,2025-06-27,CONFIRMED,176.8,12952
12953,12953,2025-06-28,COMPLETED,177.7,12953
12954,12954,2025-06-29,PAID,178.6,12954
12955,12955,2025-06-30,CONFIRMED,179.5,12955
12956,12956,2025-07-01,COMPLETED,180.4,12956
12957,12957,2025-07-02,PAID,181.3,12957
12958,12958,2025-07-03,CONFIRMED,182.2,12958
12959,12959,2025-07-04,COMPLETED,183.1,12959
12960,12960,2025-07-05,PAID,184.0,12960
12961,12961,2025-07-06,CONFIRMED,184.9,12961
12962,12962,2025-07-07,COMPLETED,185.8,12962
12963,12963,2025-07-08,PAID,186.7,12963
12964,12964,2025-07-09,CONFIRMED,187.6,12964
12965,12965,2025-07-10,COMPLETED,188.5,12965
12966,12966,2025-07-11,PAID,189.4,12966
12967,12967,2025-07-12,CONFIRMED,190.3,12967
12968,12968,2025-07-13,COMPLETED,191.2,12968
12969,12969,2025-07-14,PAID,192.1,12969
12970,12970,2025-07-15,CONFIRMED,193.0,12970
12971,12971,2025-07-16,COMPLETED,193.9,12971
12972,12972,2025-07-17,PAID,194.8,12972
12973,12973,2025-07-18,CONFIRMED,195.7,12973
12974,12974,2025-07-19,COMPLETED,196.6,12974
12975,12975,2025-07-20,PAID,197.5,12975
12976,12976,2025-07-21,CONFIRMED,198.4,12976
12977,12977,2025-07-22,COMPLETED,199.3,12977
12978,12978,2025-07-23,PAID,200.2,12978
12979,12979,2025-07-24,CONFIRMED,201.1,12979
12980,12980,2025-07-25,COMPLETED,202.0,12980
12981,12981,2025-07-26,PAID,202.9,12981
12982,12982,2025-07-27,CONFIRMED,203.8,12982
12983,12983,2025-07-28,COMPLETED,204.7,12983
12984,12984,2025-07-29,PAID,205.6,12984
12985,12985,2025-07-30,CONFIRMED,206.5,12985
12986,12986,2025-07-31,COMPLETED,207.4,12986
12987,12987,2025-08-01,PAID,208.3,12987
12988,12988,2025-08-02,CONFIRMED,209.2,12988
12989,12989,2025-08-03,COMPLETED,210.1,12989
12990,12990,2025-08-04,PAID,211.0,12990
12991,12991,2025-08-05,CONFIRMED,211.9,12991
12992,12992,2025-08-06,COMPLETED,212.8,12992
12993,12993,2025-08-07,PAID,213.7,12993
12994,12994,2025-08-08,CONFIRMED,214.6,12994
12995,12995,2025-08-09,COMPLETED,215.5,12995
12996,12996,2025-08-10,PAID,216.4,12996
12997,12997,2025-08-11,CONFIRMED,217.3,12997
12998,12998,2025-08-12,COMPLETED,218.2,12998
12999,12999,2025-08-13,PAID,219.1,12999
13000,13000,2025-08-14,CONFIRMED,220.0,13000
13001,13001,2025-08-15,COMPLETED,220.9,13001
13002,13002,2025-08-16,PAID,221.8,13002
13003,13003,2025-08-17,CONFIRMED,222.7,13003
13004,13004,2025-08-18,COMPLETED,223.6,13004
13005,13005,2025-08-19,PAID,224.5,13005
13006,13006,2025-08-20,CONFIRMED,225.4,13006
13007,13007,2025-08-21,COMPLETED,226.3,13007
13008,13008,2025-08-22,PAID,227.2,13008
13009,13009,2025-08-23,CONFIRMED,228.1,13009
13010,13010,2025-08-24,COMPLETED,229.0,13010
13011,13011,2025-08-25,PAID,229.9,13011
13012,13012,2025-08-26,CONFIRMED,230.8,13012
13013,13013,2025-08-27,COMPLETED,231.7,13013
13014,13014,2025-08-28,PAID,232.6,13014
13015,13015,2025-08-29,CONFIRMED,233.5,13015
13016,13016,2025-08-30,COMPLETED,234.4,13016
13017,13017,2025-08-31,PAID,235.3,13017
13018,13018,2025-09-01,CONFIRMED,236.2,13018
13019,13019,2025-09-02,COMPLETED,237.1,13019
13020,13020,2025-09-03,PAID,238.0,13020
13021,13021,2025-09-04,CONFIRMED,238.9,13021
13022,13022,2025-09-05,COMPLETED,239.8,13022
13023,13023,2025-09-06,PAID,240.7,13023
13024,13024,2025-09-07,CONFIRMED,241.6,13024
13025,13025,2025-09-08,COMPLETED,242.5,13025
13026,13026,2025-09-09,PAID,243.4,13026
13027,13027,2025-09-10,CONFIRMED,244.3,13027
13028,13028,2025-09-11,COMPLETED,245.2,13028
13029,13029,2025-09-12,PAID,246.1,13029
13030,13030,2025-09-13,CONFIRMED,247.0,13030
13031,13031,2025-09-14,COMPLETED,247.9,13031
13032,13032,2025-09-15,PAID,248.8,13032
13033,13033,2025-09-16,CONFIRMED,249.7,13033
13034,13034,2025-09-17,COMPLETED,250.6,13034
13035,13035,2025-09-18,PAID,251.5,13035
13036,13036,2025-09-19,CONFIRMED,252.4,13036
13037,13037,2025-09-20,COMPLETED,253.3,13037
13038,13038,2025-09-21,PAID,254.2,13038
13039,13039,2025-09-22,CONFIRMED,255.1,13039
13040,13040,2025-09-23,COMPLETED,256.0,13040
13041,13041,2025-09-24,PAID,256.9,13041
13042,13042,2025-09-25,CONFIRMED,257.8,13042
13043,13043,2025-09-26,COMPLETED,258.7,13043
13044,13044,2025-09-27,PAID,259.6,13044
13045,13045,2025-09-28,CONFIRMED,260.5,13045
13046,13046,2025-09-29,COMPLETED,261.4,13046
13047,13047,2025-09-30,PAID,262.3,13047
13048,13048,2025-10-01,CONFIRMED,263.2,13048
13049,13049,2025-10-02,COMPLETED,264.1,13049
13050,13050,2025-10-03,PAID,265.0,13050
13051,13051,2025-10-04,CONFIRMED,265.9,13051
13052,13052,2025-10-05,COMPLETED,266.8,13052
13053,13053,2025-10-06,PAID,267.7,13053
13054,13054,2025-10-07,CONFIRMED,268.6,13054
13055,13055,2025-10-08,COMPLETED,269.5,13055
13056,13056,2025-10-09,PAID,270.4,13056
13057,13057,2025-10-10,CONFIRMED,271.3,13057
13058,13058,2025-10-11,COMPLETED,272.2,13058
13059,13059,2025-10-12,PAID,273.1,13059
13060,13060,2025-10-13,CONFIRMED,274.0,13060
13061,13061,2025-10-14,COMPLETED,274.9,13061
13062,13062,2025-10-15,PAID,275.8,13062
13063,13063,2025-10-16,CONFIRMED,276.7,13063
13064,13064,2025-10-17,COMPLETED,277.6,13064
13065,13065,2025-10-18,PAID,278.5,13065
13066,13066,2025-10-19,CONFIRMED,279.4,13066
13067,13067,2025-10-20,COMPLETED,280.3,13067
13068,13068,2025-10-21,PAID,281.2,13068
13069,13069,2025-10-22,CONFIRMED,282.1,13069
13070,13070,2025-10-23,COMPLETED,283.0,13070
13071,13071,2025-10-24,PAID,283.9,13071
13072,13072,2025-10-25,CONFIRMED,284.8,13072
13073,13073,2025-10-26,COMPLETED,285.7,13073
13074,13074,2025-10-27,PAID,286.6,13074
13075,13075,2025-10-28,CONFIRMED,287.5,13075
13076,13076,2025-10-29,COMPLETED,288.4,13076
13077,13077,2025-10-30,PAID,289.3,13077
13078,13078,2025-10-31,CONFIRMED,290.2,13078
13079,13079,2025-11-01,COMPLETED,291.1,13079
13080,13080,2025-11-02,PAID,292.0,13080
13081,13081,2025-11-03,CONFIRMED,292.9,13081
13082,13082,2025-11-04,COMPLETED,293.8,13082
13083,13083,2025-11-05,PAID,294.7,13083
13084,13084,2025-11-06,CONFIRMED,295.6,13084
13085,13085,2025-11-07,COMPLETED,296.5,13085
13086,13086,2025-11-08,PAID,297.4,13086
13087,13087,2025-11-09,CONFIRMED,298.3,13087
13088,13088,2025-11-10,COMPLETED,299.2,13088
13089,13089,2025-11-11,PAID,300.1,13089
13090,13090,2025-11-12,CONFIRMED,301.0,13090
13091,13091,2025-11-13,COMPLETED,301.9,13091
13092,13092,2025-11-14,PAID,302.8,13092
13093,13093,2025-11-15,CONFIRMED,303.7,13093
13094,13094,2025-11-16,COMPLETED,304.6,13094
13095,13095,2025-11-17,PAID,305.5,13095
13096,13096,2025-11-18,CONFIRMED,306.4,13096
13097,13097,2025-11-19,COMPLETED,307.3,13097
13098,13098,2025-11-20,PAID,308.2,13098
13099,13099,2025-11-21,CONFIRMED,309.1,13099
13100,13100,2025-11-22,COMPLETED,310.0,13100
13101,13101,2025-11-23,PAID,310.9,13101
13102,13102,2025-11-24,CONFIRMED,311.8,13102
13103,13103,2025-11-25,COMPLETED,312.7,13103
13104,13104,2025-11-26,PAID,313.6,13104
13105,13105,2025-11-27,CONFIRMED,314.5,13105
13106,13106,2025-11-28,COMPLETED,315.4,13106
13107,13107,2025-11-29,PAID,316.3,13107
13108,13108,2025-11-30,CONFIRMED,317.2,13108
13109,13109,2025-12-01,COMPLETED,318.1,13109
13110,13110,2025-12-02,PAID,319.0,13110
13111,13111,2025-12-03,CONFIRMED,319.9,13111
13112,13112,2025-12-04,COMPLETED,320.8,13112
13113,13113,2025-12-05,PAID,321.7,13113
13114,13114,2025-12-06,CONFIRMED,322.6,13114
13115,13115,2025-12-07,COMPLETED,323.5,13115
13116,13116,2025-12-08,PAID,324.4,13116
13117,13117,2025-12-09,CONFIRMED,325.3,13117
13118,13118,2025-12-10,COMPLETED,326.2,13118
13119,13119,2025-12-11,PAID,327.1,13119
13120,13120,2025-12-12,CONFIRMED,328.0,13120
13121,13121,2025-12-13,COMPLETED,328.9,13121
13122,13122,2025-12-14,PAID,329.8,13122
13123,13123,2025-12-15,CONFIRMED,330.7,13123
13124,13124,2025-12-16,COMPLETED,331.6,13124
13125,13125,2025-12-17,PAID,332.5,13125
13126,13126,2025-12-18,CONFIRMED,333.4,13126
13127,13127,2025-12-19,COMPLETED,334.3,13127
13128,13128,2025-12-20,PAID,335.2,13128
13129,13129,2025-12-21,CONFIRMED,336.1,13129
13130,13130,2025-12-22,COMPLETED,337.0,13130
13131,13131,2025-12-23,PAID,337.9,13131
13132,13132,2025-12-24,CONFIRMED,338.8,13132
13133,13133,2025-12-25,COMPLETED,339.7,13133
13134,13134,2025-12-26,PAID,340.6,13134
13135,13135,2025-12-27,CONFIRMED,341.5,13135
13136,13136,2025-12-28,COMPLETED,342.4,13136
13137,13137,2025-12-29,PAID,343.3,13137
13138,13138,2025-12-30,CONFIRMED,344.2,13138
13139,13139,2025-12-31,COMPLETED,345.1,13139
13140,13140,2025-01-01,PAID,346.0,13140
13141,13141,2025-01-02,CONFIRMED,346.9,13141
13142,13142,2025-01-03,COMPLETED,347.8,13142
13143,13143,2025-01-04,PAID,348.7,13143
13144,13144,2025-01-05,CONFIRMED,349.6,13144
13145,13145,2025-01-06,COMPLETED,350.5,13145
13146,13146,2025-01-07,PAID,351.4,13146
13147,13147,2025-01-08,CONFIRMED,352.3,13147
13148,13148,2025-01-09,COMPLETED,353.2,13148
13149,13149,2025-01-10,PAID,354.1,13149
13150,13150,2025-01-11,CONFIRMED,355.0,13150
13151,13151,2025-01-12,COMPLETED,355.9,13151
13152,13152,2025-01-13,PAID,356.8,13152
13153,13153,2025-01-14,CONFIRMED,357.7,13153
13154,13154,2025-01-15,COMPLETED,358.6,13154
13155,13155,2025-01-16,PAID,359.5,13155
13156,13156,2025-01-17,CONFIRMED,360.4,13156
13157,13157,2025-01-18,COMPLETED,361.3,13157
13158,13158,2025-01-19,PAID,362.2,13158
13159,13159,2025-01-20,CONFIRMED,363.1,13159
13160,13160,2025-01-21,COMPLETED,364.0,13160
13161,13161,2025-01-22,PAID,364.9,13161
13162,13162,2025-01-23,CONFIRMED,365.8,13162
13163,13163,2025-01-24,COMPLETED,366.7,13163
13164,13164,2025-01-25,PAID,367.6,13164
13165,13165,2025-01-26,CONFIRMED,368.5,13165
13166,13166,2025-01-27,COMPLETED,369.4,13166
13167,13167,2025-01-28,PAID,370.3,13167
13168,13168,2025-01-29,CONFIRMED,371.2,13168
13169,13169,2025-01-30,COMPLETED,372.1,13169
13170,13170,2025-01-31,PAID,373.0,13170
13171,13171,2025-02-01,CONFIRMED,373.9,13171
13172,13172,2025-02-02,COMPLETED,374.8,13172
13173,13173,2025-02-03,PAID,375.7,13173
13174,13174,2025-02-04,CONFIRMED,376.6,13174
13175,13175,2025-02-05,COMPLETED,377.5,13175
13176,13176,2025-02-06,PAID,378.4,13176
13177,13177,2025-02-07,CONFIRMED,379.3,13177
13178,13178,2025-02-08,COMPLETED,380.2,13178
13179,13179,2025-02-09,PAID,381.1,13179
13180,13180,2025-02-10,CONFIRMED,382.0,13180
13181,13181,2025-02-11,COMPLETED,382.9,13181
13182,13182,2025-02-12,PAID,383.8,13182
13183,13183,2025-02-13,CONFIRMED,384.7,13183
13184,13184,2025-02-14,COMPLETED,385.6,13184
13185,13185,2025-02-15,PAID,386.5,13185
13186,13186,2025-02-16,CONFIRMED,387.4,13186
13187,13187,2025-02-17,COMPLETED,388.3,13187
13188,13188,2025-02-18,PAID,389.2,13188
13189,13189,2025-02-19,CONFIRMED,390.1,13189
13190,13190,2025-02-20,COMPLETED,391.0,13190
13191,13191,2025-02-21,PAID,391.9,13191
13192,13192,2025-02-22,CONFIRMED,392.8,13192
13193,13193,2025-02-23,COMPLETED,393.7,13193
13194,13194,2025-02-24,PAID,394.6,13194
13195,13195,2025-02-25,CONFIRMED,395.5,13195
13196,13196,2025-02-26,COMPLETED,396.4,13196
13197,13197,2025-02-27,PAID,397.3,13197
13198,13198,2025-02-28,CONFIRMED,398.2,13198
13199,13199,2025-03-01,COMPLETED,399.1,13199
13200,13200,2025-03-02,PAID,40.0,13200
13201,13201,2025-03-03,CONFIRMED,40.9,13201
13202,13202,2025-03-04,COMPLETED,41.8,13202
13203,13203,2025-03-05,PAID,42.7,13203
13204,13204,2025-03-06,CONFIRMED,43.6,13204
13205,13205,2025-03-07,COMPLETED,44.5,13205
13206,13206,2025-03-08,PAID,45.4,13206
13207,13207,2025-03-09,CONFIRMED,46.3,13207
13208,13208,2025-03-10,COMPLETED,47.2,13208
13209,13209,2025-03-11,PAID,48.1,13209
13210,13210,2025-03-12,CONFIRMED,49.0,13210
13211,13211,2025-03-13,COMPLETED,49.9,13211
13212,13212,2025-03-14,PAID,50.8,13212
13213,13213,2025-03-15,CONFIRMED,51.7,13213
13214,13214,2025-03-16,COMPLETED,52.6,13214
13215,13215,2025-03-17,PAID,53.5,13215
13216,13216,2025-03-18,CONFIRMED,54.4,13216
13217,13217,2025-03-19,COMPLETED,55.3,13217
13218,13218,2025-03-20,PAID,56.2,13218
13219,13219,2025-03-21,CONFIRMED,57.1,13219
13220,13220,2025-03-22,COMPLETED,58.0,13220
13221,13221,2025-03-23,PAID,58.9,13221
13222,13222,2025-03-24,CONFIRMED,59.8,13222
13223,13223,2025-03-25,COMPLETED,60.7,13223
13224,13224,2025-03-26,PAID,61.6,13224
13225,13225,2025-03-27,CONFIRMED,62.5,13225
13226,13226,2025-03-28,COMPLETED,63.4,13226
13227,13227,2025-03-29,PAID,64.3,13227
13228,13228,2025-03-30,CONFIRMED,65.2,13228
13229,13229,2025-03-31,COMPLETED,66.1,13229
13230,13230,2025-04-01,PAID,67.0,13230
13231,13231,2025-04-02,CONFIRMED,67.9,13231
13232,13232,2025-04-03,COMPLETED,68.8,13232
13233,13233,2025-04-04,PAID,69.7,13233
13234,13234,2025-04-05,CONFIRMED,70.6,13234
13235,13235,2025-04-06,COMPLETED,71.5,13235
13236,13236,2025-04-07,PAID,72.4,13236
13237,13237,2025-04-08,CONFIRMED,73.3,13237
13238,13238,2025-04-09,COMPLETED,74.2,13238
13239,13239,2025-04-10,PAID,75.1,13239
13240,13240,2025-04-11,CONFIRMED,76.0,13240
13241,13241,2025-04-12,COMPLETED,76.9,13241
13242,13242,2025-04-13,PAID,77.8,13242
13243,13243,2025-04-14,CONFIRMED,78.7,13243
13244,13244,2025-04-15,COMPLETED,79.6,13244
13245,13245,2025-04-16,PAID,80.5,13245
13246,13246,2025-04-17,CONFIRMED,81.4,13246
13247,13247,2025-04-18,COMPLETED,82.3,13247
13248,13248,2025-04-19,PAID,83.2,13248
13249,13249,2025-04-20,CONFIRMED,84.1,13249
13250,13250,2025-04-21,COMPLETED,85.0,13250
13251,13251,2025-04-22,PAID,85.9,13251
13252,13252,2025-04-23,CONFIRMED,86.8,13252
13253,13253,2025-04-24,COMPLETED,87.7,13253
13254,13254,2025-04-25,PAID,88.6,13254
13255,13255,2025-04-26,CONFIRMED,89.5,13255
13256,13256,2025-04-27,COMPLETED,90.4,13256
13257,13257,2025-04-28,PAID,91.3,13257
13258,13258,2025-04-29,CONFIRMED,92.2,13258
13259,13259,2025-04-30,COMPLETED,93.1,13259
13260,13260,2025-05-01,PAID,94.0,13260
13261,13261,2025-05-02,CONFIRMED,94.9,13261
13262,13262,2025-05-03,COMPLETED,95.8,13262
13263,13263,2025-05-04,PAID,96.7,13263
13264,13264,2025-05-05,CONFIRMED,97.6,13264
13265,13265,2025-05-06,COMPLETED,98.5,13265
13266,13266,2025-05-07,PAID,99.4,13266
13267,13267,2025-05-08,CONFIRMED,100.3,13267
13268,13268,2025-05-09,COMPLETED,101.2,13268
13269,13269,2025-05-10,PAID,102.1,13269
13270,13270,2025-05-11,CONFIRMED,103.0,13270
13271,13271,2025-05-12,COMPLETED,103.9,13271
13272,13272,2025-05-13,PAID,104.8,13272
13273,13273,2025-05-14,CONFIRMED,105.7,13273
13274,13274,2025-05-15,COMPLETED,106.6,13274
13275,13275,2025-05-16,PAID,107.5,13275
13276,13276,2025-05-17,CONFIRMED,108.4,13276
13277,13277,2025-05-18,COMPLETED,109.3,13277
13278,13278,2025-05-19,PAID,110.2,13278
13279,13279,2025-05-20,CONFIRMED,111.1,13279
13280,13280,2025-05-21,COMPLETED,112.0,13280
13281,13281,2025-05-22,PAID,112.9,13281
13282,13282,2025-05-23,CONFIRMED,113.8,13282
13283,13283,2025-05-24,COMPLETED,114.7,13283
13284,13284,2025-05-25,PAID,115.6,13284
13285,13285,2025-05-26,CONFIRMED,116.5,13285
13286,13286,2025-05-27,COMPLETED,117.4,13286
13287,13287,2025-05-28,PAID,118.3,13287
13288,13288,2025-05-29,CONFIRMED,119.2,13288
13289,13289,2025-05-30,COMPLETED,120.1,13289
13290,13290,2025-05-31,PAID,121.0,13290
13291,13291,2025-06-01,CONFIRMED,121.9,13291
13292,13292,2025-06-02,COMPLETED,122.8,13292
13293,13293,2025-06-03,PAID,123.7,13293
13294,13294,2025-06-04,CONFIRMED,124.6,13294
13295,13295,2025-06-05,COMPLETED,125.5,13295
13296,13296,2025-06-06,PAID,126.4,13296
13297,13297,2025-06-07,CONFIRMED,127.3,13297
13298,13298,2025-06-08,COMPLETED,128.2,13298
13299,13299,2025-06-09,PAID,129.1,13299
13300,13300,2025-06-10,CONFIRMED,130.0,13300
13301,13301,2025-06-11,COMPLETED,130.9,13301
13302,13302,2025-06-12,PAID,131.8,13302
13303,13303,2025-06-13,CONFIRMED,132.7,13303
13304,13304,2025-06-14,COMPLETED,133.6,13304
13305,13305,2025-06-15,PAID,134.5,13305
13306,13306,2025-06-16,CONFIRMED,135.4,13306
13307,13307,2025-06-17,COMPLETED,136.3,13307
13308,13308,2025-06-18,PAID,137.2,13308
13309,13309,2025-06-19,CONFIRMED,138.1,13309
13310,13310,2025-06-20,COMPLETED,139.0,13310
13311,13311,2025-06-21,PAID,139.9,13311
13312,13312,2025-06-22,CONFIRMED,140.8,13312
13313,13313,2025-06-23,COMPLETED,141.7,13313
13314,13314,2025-06-24,PAID,142.6,13314
13315,13315,2025-06-25,CONFIRMED,143.5,13315
13316,13316,2025-06-26,COMPLETED,144.4,13316
13317,13317,2025-06-27,PAID,145.3,13317
13318,13318,2025-06-28,CONFIRMED,146.2,13318
13319,13319,2025-06-29,COMPLETED,147.1,13319
13320,13320,2025-06-30,PAID,148.0,13320
13321,13321,2025-07-01,CONFIRMED,148.9,13321
13322,13322,2025-07-02,COMPLETED,149.8,13322
13323,13323,2025-07-03,PAID,150.7,13323
13324,13324,2025-07-04,CONFIRMED,151.6,13324
13325,13325,2025-07-05,COMPLETED,152.5,13325
13326,13326,2025-07-06,PAID,153.4,13326
13327,13327,2025-07-07,CONFIRMED,154.3,13327
13328,13328,2025-07-08,COMPLETED,155.2,13328
13329,13329,2025-07-09,PAID,156.1,13329
13330,13330,2025-07-10,CONFIRMED,157.0,13330
13331,13331,2025-07-11,COMPLETED,157.9,13331
13332,13332,2025-07-12,PAID,158.8,13332
13333,13333,2025-07-13,CONFIRMED,159.7,13333
13334,13334,2025-07-14,COMPLETED,160.6,13334
13335,13335,2025-07-15,PAID,161.5,13335
13336,13336,2025-07-16,CONFIRMED,162.4,13336
13337,13337,2025-07-17,COMPLETED,163.3,13337
13338,13338,2025-07-18,PAID,164.2,13338
13339,13339,2025-07-19,CONFIRMED,165.1,13339
13340,13340,2025-07-20,COMPLETED,166.0,13340
13341,13341,2025-07-21,PAID,166.9,13341
13342,13342,2025-07-22,CONFIRMED,167.8,13342
13343,13343,2025-07-23,COMPLETED,168.7,13343
13344,13344,2025-07-24,PAID,169.6,13344
13345,13345,2025-07-25,CONFIRMED,170.5,13345
13346,13346,2025-07-26,COMPLETED,171.4,13346
13347,13347,2025-07-27,PAID,172.3,13347
13348,13348,2025-07-28,CONFIRMED,173.2,13348
13349,13349,2025-07-29,COMPLETED,174.1,13349
13350,13350,2025-07-30,PAID,175.0,13350
13351,13351,2025-07-31,CONFIRMED,175.9,13351
13352,13352,2025-08-01,COMPLETED,176.8,13352
13353,13353,2025-08-02,PAID,177.7,13353
13354,13354,2025-08-03,CONFIRMED,178.6,13354
13355,13355,2025-08-04,COMPLETED,179.5,13355
13356,13356,2025-08-05,PAID,180.4,13356
13357,13357,2025-08-06,CONFIRMED,181.3,13357
13358,13358,2025-08-07,COMPLETED,182.2,13358
13359,13359,2025-08-08,PAID,183.1,13359
13360,13360,2025-08-09,CONFIRMED,184.0,13360
13361,13361,2025-08-10,COMPLETED,184.9,13361
13362,13362,2025-08-11,PAID,185.8,13362
13363,13363,2025-08-12,CONFIRMED,186.7,13363
13364,13364,2025-08-13,COMPLETED,187.6,13364
13365,13365,2025-08-14,PAID,188.5,13365
13366,13366,2025-08-15,CONFIRMED,189.4,13366
13367,13367,2025-08-16,COMPLETED,190.3,13367
13368,13368,2025-08-17,PAID,191.2,13368
13369,13369,2025-08-18,CONFIRMED,192.1,13369
13370,13370,2025-08-19,COMPLETED,193.0,13370
13371,13371,2025-08-20,PAID,193.9,13371
13372,13372,2025-08-21,CONFIRMED,194.8,13372
13373,13373,2025-08-22,COMPLETED,195.7,13373
13374,13374,2025-08-23,PAID,196.6,13374
13375,13375,2025-08-24,CONFIRMED,197.5,13375
13376,13376,2025-08-25,COMPLETED,198.4,13376
13377,13377,2025-08-26,PAID,199.3,13377
13378,13378,2025-08-27,CONFIRMED,200.2,13378
13379,13379,2025-08-28,COMPLETED,201.1,13379
13380,13380,2025-08-29,PAID,202.0,13380
13381,13381,2025-08-30,CONFIRMED,202.9,13381
13382,13382,2025-08-31,COMPLETED,203.8,13382
13383,13383,2025-09-01,PAID,204.7,13383
13384,13384,2025-09-02,CONFIRMED,205.6,13384
13385,13385,2025-09-03,COMPLETED,206.5,13385
13386,13386,2025-09-04,PAID,207.4,13386
13387,13387,2025-09-05,CONFIRMED,208.3,13387
13388,13388,2025-09-06,COMPLETED,209.2,13388
13389,13389,2025-09-07,PAID,210.1,13389
13390,13390,2025-09-08,CONFIRMED,211.0,13390
13391,13391,2025-09-09,COMPLETED,211.9,13391
13392,13392,2025-09-10,PAID,212.8,13392
13393,13393,2025-09-11,CONFIRMED,213.7,13393
13394,13394,2025-09-12,COMPLETED,214.6,13394
13395,13395,2025-09-13,PAID,215.5,13395
13396,13396,2025-09-14,CONFIRMED,216.4,13396
13397,13397,2025-09-15,COMPLETED,217.3,13397
13398,13398,2025-09-16,PAID,218.2,13398
13399,13399,2025-09-17,CONFIRMED,219.1,13399
13400,13400,2025-09-18,COMPLETED,220.0,13400
13401,13401,2025-09-19,PAID,220.9,13401
13402,13402,2025-09-20,CONFIRMED,221.8,13402
13403,13403,2025-09-21,COMPLETED,222.7,13403
13404,13404,2025-09-22,PAID,223.6,13404
13405,13405,2025-09-23,CONFIRMED,224.5,13405
13406,13406,2025-09-24,COMPLETED,225.4,13406
13407,13407,2025-09-25,PAID,226.3,13407
13408,13408,2025-09-26,CONFIRMED,227.2,13408
13409,13409,2025-09-27,COMPLETED,228.1,13409
13410,13410,2025-09-28,PAID,229.0,13410
13411,13411,2025-09-29,CONFIRMED,229.9,13411
13412,13412,2025-09-30,COMPLETED,230.8,13412
13413,13413,2025-10-01,PAID,231.7,13413
13414,13414,2025-10-02,CONFIRMED,232.6,13414
13415,13415,2025-10-03,COMPLETED,233.5,13415
13416,13416,2025-10-04,PAID,234.4,13416
13417,13417,2025-10-05,CONFIRMED,235.3,13417
13418,13418,2025-10-06,COMPLETED,236.2,13418
13419,13419,2025-10-07,PAID,237.1,13419
13420,13420,2025-10-08,CONFIRMED,238.0,13420
13421,13421,2025-10-09,COMPLETED,238.9,13421
13422,13422,2025-10-10,PAID,239.8,13422
13423,13423,2025-10-11,CONFIRMED,240.7,13423
13424,13424,2025-10-12,COMPLETED,241.6,13424
13425,13425,2025-10-13,PAID,242.5,13425
13426,13426,2025-10-14,CONFIRMED,243.4,13426
13427,13427,2025-10-15,COMPLETED,244.3,13427
13428,13428,2025-10-16,PAID,245.2,13428
13429,13429,2025-10-17,CONFIRMED,246.1,13429
13430,13430,2025-10-18,COMPLETED,247.0,13430
13431,13431,2025-10-19,PAID,247.9,13431
13432,13432,2025-10-20,CONFIRMED,248.8,13432
13433,13433,2025-10-21,COMPLETED,249.7,13433
13434,13434,2025-10-22,PAID,250.6,13434
13435,13435,2025-10-23,CONFIRMED,251.5,13435
13436,13436,2025-10-24,COMPLETED,252.4,13436
13437,13437,2025-10-25,PAID,253.3,13437
13438,13438,2025-10-26,CONFIRMED,254.2,13438
13439,13439,2025-10-27,COMPLETED,255.1,13439
13440,13440,2025-10-28,PAID,256.0,13440
13441,13441,2025-10-29,CONFIRMED,256.9,13441
13442,13442,2025-10-30,COMPLETED,257.8,13442
13443,13443,2025-10-31,PAID,258.7,13443
13444,13444,2025-11-01,CONFIRMED,259.6,13444
13445,13445,2025-11-02,COMPLETED,260.5,13445
