payment_id,booking_id,amount
12749,12749,354.1
12750,12750,355.0
12751,12751,355.9
12752,12752,356.8
12753,12753,357.7
12754,12754,358.6
12755,12755,359.5
12756,12756,360.4
12757,12757,361.3
12758,12758,362.2
12759,12759,363.1
12760,12760,364.0
12761,12761,364.9
12762,12762,365.8
12763,12763,366.7
12764,12764,367.6
12765,12765,368.5
12766,12766,369.4
12767,12767,370.3
12768,12768,371.2
12769,12769,372.1
12770,12770,373.0
12771,12771,373.9
12772,12772,374.8
12773,12773,375.7
12774,12774,376.6
12775,12775,377.5
12776,12776,378.4
12777,12777,379.3
12778,12778,380.2
12779,12779,381.1
12780,12780,382.0
12781,12781,382.9
12782,12782,383.8
12783,12783,384.7
12784,12784,385.6
12785,12785,386.5
12786,12786,387.4
12787,12787,388.3
12788,12788,389.2
12789,12789,390.1
12790,12790,391.0
12791,12791,391.9
12792,12792,392.8
12793,12793,393.7
12794,12794,394.6
12795,12795,395.5
12796,12796,396.4
12797,12797,397.3
12798,12798,398.2
12799,12799,399.1
12800,12800,40.0
12801,12801,40.9
12802,12802,41.8
12803,12803,42.7
12804,12804,43.6
12805,12805,44.5
12806,12806,45.4
12807,12807,46.3
12808,12808,47.2
12809,12809,48.1
12810,12810,49.0
12811,12811,49.9
12812,12812,50.8
12813,12813,51.7
12814,12814,52.6
12815,12815,53.5
12816,12816,54.4
12817,12817,55.3
12818,12818,56.2
12819,12819,57.1
12820,12820,58.0
12821,12821,58.9
12822,12822,59.8
12823,12823,60.7
12824,12824,61.6
12825,12825,62.5
12826,12826,63.4
12827,12827,64.3
12828,12828,65.2
12829,12829,66.1
12830,12830,67.0
12831,12831,67.9
12832,12832,68.8
12833,12833,69.7
12834,12834,70.6
12835,12835,71.5
12836,12836,72.4
12837,12837,73.3
12838,12838,74.2
12839,12839,75.1
12840,12840,76.0
12841,12841,76.9
12842,12842,77.8
12843,12843,78.7
12844,12844,79.6
12845,12845,80.5
12846,12846,81.4
12847,12847,82.3
12848,12848,83.2
12849,12849,84.1
12850,12850,85.0
12851,12851,85.9
12852,12852,86.8
12853,12853,87.7
12854,12854,88.6
12855,12855,89.5
12856,12856,90.4
12857,12857,91.3
12858,12858,92.2
12859,12859,93.1
12860,12860,94.0
12861,12861,94.9
12862,12862,95.8
12863,12863,96.7
12864,12864,97.6
12865,12865,98.5
12866,12866,99.4
12867,12867,100.3
12868,12868,101.2
12869,12869,102.1
12870,12870,103.0
12871,12871,103.9
12872,12872,104.8
12873,12873,105.7
12874,12874,106.6
12875,12875,107.5
12876,12876,108.4
12877,12877,109.3
12878,12878,110.2
12879,12879,111.1
12880,12880,112.0
12881,12881,112.9
12882,12882,113.8
12883,12883,114.7
12884,12884,115.6
12885,12885,116.5
12886,12886,117.4
12887,12887,118.3
12888,12888,119.2
12889,12889,120.1
12890,12890,121.0
12891,12891,121.9
12892,12892,122.8
12893,12893,123.7
12894,12894,124.6
12895,12895,125.5
12896,12896,126.4
12897,12897,127.3
12898,12898,128.2
12899,12899,129.1
12900,12900,130.0
12901,12901,130.9
12902,12902,131.8
12903,12903,132.7
12904,12904,133.6
12905,12905,134.5
12906,12906,135.4
12907,12907,136.3
12908,12908,137.2
12909,12909,138.1
12910,12910,139.0
12911,12911,139.9
12912,12912,140.8
12913,12913,141.7
12914,12914,142.6
12915,12915,143.5
12916,12916,144.4
12917,12917,145.3
12918,12918,146.2
12919,12919,147.1
12920,12920,148.0
12921,12921,148.9
12922,12922,149.8
12923,12923,150.7
12924,12924,151.6
12925,12925,152.5
12926,12926,153.4
12927,12927,154.3
12928,12928,155.2
12929,12929,156.1
12930,12930,157.0
12931,12931,157.9
12932,12932,158.8
12933,12933,159.7
12934,12934,160.6
12935,12935,161.5
12936,12936,162.4
12937,12937,163.3
12938,12938,164.2
12939,12939,165.1
12940,12940,166.0
12941,12941,166.9
12942,12942,167.8
12943,12943,168.7
12944,12944,169.6
12945,12945,170.5
12946,12946,171.4
12947,12947,172.3
12948,12948,173.2
12949,12949,174.1
12950,12950,175.0
12951,12951,175.9
12952,12952,176.8
12953,12953,177.7
12954,12954,178.6
12955,12955,179.5
12956,12956,180.4
12957,12957,181.3
12958,12958,182.2
12959,12959,183.1
12960,12960,184.0
12961,12961,184.9
12962,12962,185.8
12963,12963,186.7
12964,12964,187.6
12965,12965,188.5
12966,12966,189.4
12967,12967,190.3
12968,12968,191.2
12969,12969,192.1
12970,12970,193.0
12971,12971,193.9
12972,12972,194.8
12973,12973,195.7
12974,12974,196.6
12975,12975,197.5
12976,12976,198.4
12977,12977,199.3
12978,12978,200.2
12979,12979,201.1
12980,12980,202.0
12981,12981,202.9
12982,12982,203.8
12983,12983,204.7
12984,12984,205.6
12985,12985,206.5
12986,12986,207.4
12987,12987,208.3
12988,12988,209.2
12989,12989,210.1
12990,12990,211.0
12991,12991,211.9
12992,12992,212.8
12993,12993,213.7
12994,12994,214.6
12995,12995,215.5
12996,12996,216.4
12997,12997,217.3
12998,12998,218.2
12999,12999,219.1
13000,13000,220.0
13001,13001,220.9
13002,13002,221.8
13003,13003,222.7
13004,13004,223.6
13005,13005,224.5
13006,13006,225.4
13007,13007,226.3
13008,13008,227.2
13009,13009,228.1
13010,13010,229.0
13011,13011,229.9
13012,13012,230.8
13013,13013,231.7
13014,13014,232.6
13015,13015,233.5
13016,13016,234.4
13017,13017,235.3
13018,13018,236.2
13019,13019,237.1
13020,13020,238.0
13021,13021,238.9
13022,13022,239.8
13023,13023,240.7
13024,13024,241.6
13025,13025,242.5
13026,13026,243.4
13027,13027,244.3
13028,13028,245.2
13029,13029,246.1
13030,13030,247.0
13031,13031,247.9
13032,13032,248.8
13033,13033,249.7
13034,13034,250.6
13035,13035,251.5
13036,13036,252.4
13037,13037,253.3
13038,13038,254.2
13039,13039,255.1
13040,13040,256.0
13041,13041,256.9
13042,13042,257.8
13043,13043,258.7
13044,13044,259.6
13045,13045,260.5
13046,13046,261.4
13047,13047,262.3
13048,13048,263.2
13049,13049,264.1
13050,13050,265.0
13051,13051,265.9
13052,13052,266.8
13053,13053,267.7
13054,13054,268.6
13055,13055,269.5
13056,13056,270.4
13057,13057,271.3
13058,13058,272.2
13059,13059,273.1
13060,13060,274.0
13061,13061,274.9
13062,13062,275.8
13063,13063,276.7
13064,13064,277.6
13065,13065,278.5
13066,13066,279.4
13067,13067,280.3
13068,13068,281.2
13069,13069,282.1
13070,13070,283.0
13071,13071,283.9
13072,13072,284.8
13073,13073,285.7
13074,13074,286.6
13075,13075,287.5
13076,13076,288.4
13077,13077,289.3
13078,13078,290.2
13079,13079,291.1
13080,13080,292.0
13081,13081,292.9
13082,13082,293.8
13083,13083,294.7
13084,13084,295.6
13085,13085,296.5
13086,13086,297.4
13087,13087,298.3
13088,13088,299.2
13089,13089,300.1
13090,13090,301.0
13091,13091,301.9
13092,13092,302.8
13093,13093,303.7
13094,13094,304.6
13095,13095,305.5
13096,13096,306.4
13097,13097,307.3
13098,13098,308.2
13099,13099,309.1
13100,13100,310.0
13101,13101,310.9
13102,13102,311.8
13103,13103,312.7
13104,13104,313.6
13105,13105,314.5
13106,13106,315.4
13107,13107,316.3
13108,13108,317.2
13109,13109,318.1
13110,13110,319.0
13111,13111,319.9
13112,13112,320.8
13113,13113,321.7
13114,13114,322.6
13115,13115,323.5
13116,13116,324.4
13117,13117,325.3
13118,13118,326.2
13119,13119,327.1
13120,13120,328.0
13121,13121,328.9
13122,13122,329.8
13123,13123,330.7
13124,13124,331.6
13125,13125,332.5
13126,13126,333.4
13127,13127,334.3
13128,13128,335.2
13129,13129,336.1
13130,13130,337.0
13131,13131,337.9
13132,13132,338.8
13133,13133,339.7
13134,13134,340.6
13135,13135,341.5
13136,13136,342.4
13137,13137,343.3
13138,13138,344.2
13139,13139,345.1
13140,13140,346.0
13141,13141,346.9
13142,13142,347.8
13143,13143,348.7
13144,13144,349.6
13145,13145,350.5
13146,13146,351.4
13147,13147,352.3
13148,13148,353.2
13149,13149,354.1
13150,13150,355.0
13151,13151,355.9
13152,13152,356.8
13153,13153,357.7
13154,13154,358.6
13155,13155,359.5
13156,13156,360.4
13157,13157,361.3
13158,13158,362.2
13159,13159,363.1
13160,13160,364.0
13161,13161,364.9
13162,13162,365.8
13163,13163,366.7
13164,13164,367.6
13165,13165,368.5
13166,13166,369.4
13167,13167,370.3
13168,13168,371.2
13169,13169,372.1
13170,13170,373.0
13171,13171,373.9
13172,13172,374.8
13173,13173,375.7
13174,13174,376.6
13175,13175,377.5
13176,13176,378.4
13177,13177,379.3
13178,13178,380.2
13179,13179,381.1
13180,13180,382.0
13181,13181,382.9
13182,13182,383.8
13183,13183,384.7
13184,13184,385.6
13185,13185,386.5
13186,13186,387.4
13187,13187,388.3
13188,13188,389.2
13189,13189,390.1
13190,13190,391.0
13191,13191,391.9
13192,13192,392.8
13193,13193,393.7
13194,13194,394.6
13195,13195,395.5
13196,13196,396.4
13197,13197,397.3
13198,13198,398.2
13199,13199,399.1
13200,13200,40.0
13201,13201,40.9
13202,13202,41.8
13203,13203,42.7
13204,13204,43.6
13205,13205,44.5
13206,13206,45.4
13207,13207,46.3
13208,13208,47.2
13209,13209,48.1
13210,13210,49.0
13211,13211,49.9
13212,13212,50.8
13213,13213,51.7
13214,13214,52.6
13215,13215,53.5
13216,13216,54.4
13217,13217,55.3
13218,13218,56.2
13219,13219,57.1
13220,13220,58.0
13221,13221,58.9
13222,13222,59.8
13223,13223,60.7
13224,13224,61.6
13225,13225,62.5
13226,13226,63.4
13227,13227,64.3
13228,13228,65.2
13229,13229,66.1
13230,13230,67.0
13231,13231,67.9
13232,13232,68.8
13233,13233,69.7
13234,13234,70.6
13235,13235,71.5
13236,13236,72.4
13237,13237,73.3
13238,13238,74.2
13239,13239,75.1
13240,13240,76.0
13241,13241,76.9
13242,13242,77.8
13243,13243,78.7
13244,13244,79.6
13245,13245,80.5
13246,13246,81.4
13247,13247,82.3
13248,13248,83.2
13249,13249,84.1
13250,13250,85.0
13251,13251,85.9
13252,13252,86.8
13253,13253,87.7
13254,13254,88.6
13255,13255,89.5
13256,13256,90.4
13257,13257,91.3
13258,13258,92.2
13259,13259,93.1
13260,13260,94.0
13261,13261,94.9
13262,13262,95.8
13263,13263,96.7
13264,13264,97.6
13265,13265,98.5
13266,13266,99.4
13267,13267,100.3
13268,13268,101.2
13269,13269,102.1
13270,13270,103.0
13271,13271,103.9
13272,13272,104.8
13273,13273,105.7
13274,13274,106.6
13275,13275,107.5
13276,13276,108.4
13277,13277,109.3
13278,13278,110.2
13279,13279,111.1
13280,13280,112.0
13281,13281,112.9
13282,13282,113.8
13283,13283,114.7
13284,13284,115.6
13285,13285,116.5
13286,13286,117.4
13287,13287,118.3
13288,13288,119.2
13289,13289,120.1
13290,13290,121.0
13291,13291,121.9
13292,13292,122.8
13293,13293,123.7
13294,13294,124.6
13295,13295,125.5
13296,13296,126.4
13297,13297,127.3
13298,13298,128.2
13299,13299,129.1
13300,13300,130.0
13301,13301,130.9
13302,13302,131.8
13303,13303,132.7
13304,13304,133.6
13305,13305,134.5
13306,13306,135.4
13307,13307,136.3
13308,13308,137.2
13309,13309,138.1
13310,13310,139.0
13311,13311,139.9
13312,13312,140.8
13313,13313,141.7
13314,13314,142.6
13315,13315,143.5
13316,13316,144.4
13317,13317,145.3
13318,13318,146.2
13319,13319,147.1
13320,13320,148.0
13321,13321,148.9
13322,13322,149.8
13323,13323,150.7
13324,13324,151.6
13325,13325,152.5
13326,13326,153.4
13327,13327,154.3
13328,13328,155.2
13329,13329,156.1
13330,13330,157.0
13331,13331,157.9
13332,13332,158.8
13333,13333,159.7
13334,13334,160.6
13335,13335,161.5
13336,13336,162.4
13337,13337,163.3
13338,13338,164.2
13339,13339,165.1
13340,13340,166.0
13341,13341,166.9
13342,13342,167.8
13343,13343,168.7
13344,13344,169.6
13345,13345,170.5
13346,13346,171.4
13347,13347,172.3
13348,13348,173.2
13349,13349,174.1
13350,13350,175.0
13351,13351,175.9
13352,13352,176.8
13353,13353,177.7
13354,13354,178.6
13355,13355,179.5
13356,13356,180.4
13357,13357,181.3
13358,13358,182.2
13359,13359,183.1
13360,13360,184.0
13361,13361,184.9
13362,13362,185.8
13363,13363,186.7
13364,13364,187.6
13365,13365,188.5
13366,13366,189.4
13367,13367,190.3
13368,13368,191.2
13369,13369,192.1
13370,13370,193.0
13371,13371,193.9
13372,13372,194.8
13373,13373,195.7
13374,13374,196.6
13375,13375,197.5
13376,13376,198.4
13377,13377,199.3
13378,13378,200.2
13379,13379,201.1
13380,13380,202.0
13381,13381,202.9
13382,13382,203.8
13383,13383,204.7
13384,13384,205.6
13385,13385,206.5
13386,13386,207.4
13387,13387,208.3
13388,13388,209.2
13389,13389,210.1
13390,13390,211.0
13391,13391,211.9
13392,13392,212.8
13393,13393,213.7
13394,13394,214.6
13395,13395,215.5
13396,13396,216.4
13397,13397,217.3
13398,13398,218.2
13399,13399,219.1
13400,13400,220.0
13401,13401,220.9
13402,13402,221.8
13403,13403,222.7
13404,13404,223.6
13405,13405,224.5
13406,13406,225.4
13407,13407,226.3
13408,13408,227.2
13409,13409,228.1
13410,13410,229.0
13411,13411,229.9
13412,13412,230.8
13413,13413,231.7
13414,13414,232.6
13415,13415,233.5
13416,13416,234.4
13417,13417,235.3
13418,13418,236.2
13419,13419,237.1
13420,13420,238.0
13421,13421,238.9
13422,13422,239.8
13423,13423,240.7
13424,13424,241.6
13425,13425,242.5
13426,13426,243.4
13427,13427,244.3
13428,13428,245.2
13429,13429,246.1
13430,13430,247.0
13431,13431,247.9
13432,13432,248.8
13433,13433,249.7
13434,13434,250.6
13435,13435,251.5
13436,13436,252.4
13437,13437,253.3
13438,13438,254.2
13439,13439,255.1
13440,13440,256.0
13441,13441,256.9
13442,13442,257.8
13443,13443,258.7
13444,13444,259.6
13445,13445,260.5
13446,13446,261.4
13447,13447,262.3
13448,13448,263.2
13449,13449,264.1
13450,13450,265.0
13451,13451,265.9
13452,13452,266.8
13453,13453,267.7
13454,13454,268.6
13455,13455,269.5
13456,13456,270.4
13457,13457,271.3
13458,13458,272.2
13459,13459,273.1
13460,13460,274.0
13461,13461,274.9
13462,13462,275.8
13463,13463,276.7
13464,13464,277.6
13465,13465,278.5
13466,13466,279.4
13467,13467,280.3
13468,13468,281.2
13469,13469,282.1
13470,13470,283.0
13471,13471,283.9
13472,13472,284.8
13473,13473,285.7
13474,13474,286.6
13475,13475,287.5
13476,13476,288.4
13477,13477,289.3
13478,13478,290.2
13479,13479,291.1
13480,13480,292.0
13481,13481,292.9
13482,13482,293.8
13483,13483,294.7
13484,13484,295.6
13485,13485,296.5
13486,13486,297.4
13487,13487,298.3
13488,13488,299.2
13489,13489,300.1
13490,13490,301.0
13491,13491,301.9
13492,13492,302.8
13493,13493,303.7
13494,13494,304.6
13495,13495,305.5
13496,13496,306.4
13497,13497,307.3
13498,13498,308.2
13499,13499,309.1
13500,13500,310.0
13501,13501,310.9
13502,13502,311.8
13503,13503,312.7
13504,13504,313.6
13505,13505,314.5
13506,13506,315.4
13507,13507,316.3
13508,13508,317.2
13509,13509,318.1
13510,13510,319.0
13511,13511,319.9
13512,13512,320.8
13513,13513,321.7
13514,13514,322.6
13515,13515,323.5
13516,13516,324.4
13517,13517,325.3
13518,13518,326.2
13519,13519,327.1
13520,13520,328.0
13521,13521,328.9
13522,13522,329.8
13523,13523,330.7
13524,13524,331.6
13525,13525,332.5
13526,13526,333.4
13527,13527,334.3
13528,13528,335.2
13529,13529,336.1
13530,13530,337.0
13531,13531,337.9
13532,13532,338.8
13533,13533,339.7
13534,13534,340.6
13535,13535,341.5
13536,13536,342.4
13537,13537,343.3
13538,13538,344.2
13539,13539,345.1
13540,13540,346.0
13541,13541,346.9
13542,13542,347.8
13543,13543,348.7
13544,13544,349.6
13545,13545,350.5
13546,13546,351.4
13547,13547,352.3
13548,13548,353.2
13549,13549,354.1
13550,13550,355.0
13551,13551,355.9
13552,13552,356.8
13553,13553,357.7
13554,13554,358.6
13555,13555,359.5
13556,13556,360.4
13557,13557,361.3
13558,13558,362.2
13559,13559,363.1
13560,13560,364.0
13561,13561,364.9
13562,13562,365.8
13563,13563,366.7
13564,13564,367.6
13565,13565,368.5
13566,13566,369.4
13567,13567,370.3
13568,13568,371.2
13569,13569,372.1
13570,13570,373.0
13571,13571,373.9
13572,13572,374.8
13573,13573,375.7
13574,13574,376.6
13575,13575,377.5
13576,13576,378.4
13577,13577,379.3
13578,13578,380.2
13579,13579,381.1
13580,13580,382.0
13581,13581,382.9
13582,13582,383.8
13583,13583,384.7
13584,13584,385.6
13585,13585,386.5
13586,13586,387.4
13587,13587,388.3
13588,13588,389.2
13589,13589,390.1
13590,13590,391.0
13591,13591,391.9
13592,13592,392.8
13593,13593,393.7
13594,13594,394.6
13595,13595,395.5
13596,13596,396.4
13597,13597,397.3
13598,13598,398.2
13599,13599,399.1
13600,13600,40.0
13601,13601,40.9
13602,13602,41.8
13603,13603,42.7
13604,13604,43.6
13605,13605,44.5
13606,13606,45.4
13607,13607,46.3
13608,13608,47.2
13609,13609,48.1
13610,13610,49.0
13611,13611,49.9
13612,13612,50.8
13613,13613,51.7
13614,13614,52.6
13615,13615,53.5
13616,13616,54.4
13617,13617,55.3
13618,13618,56.2
13619,13619,57.1
13620,13620,58.0
13621,13621,58.9
13622,13622,59.8
13623,13623,60.7
13624,13624,61.6
13625,13625,62.5
13626,13626,63.4
13627,13627,64.3
13628,13628,65.2
13629,13629,66.1
13630,13630,67.0
13631,13631,67.9
13632,13632,68.8
13633,13633,69.7
13634,13634,70.6
13635,13635,71.5
13636,13636,72.4
13637,13637,73.3
13638,13638,74.2
13639,13639,75.1
13640,13640,76.0
13641,13641,76.9
13642,13642,77.8
13643,13643,78.7
13644,13644,79.6
13645,13645,80.5
13646,13646,81.4
13647,13647,82.3
13648,13648,83.2
13649,13649,84.1
13650,13650,85.0
13651,13651,85.9
13652,13652,86.8
13653,13653,87.7
13654,13654,88.6
13655,13655,89.5
13656,13656,90.4
13657,13657,91.3
13658,13658,92.2
13659,13659,93.1
13660,13660,94.0
13661,13661,94.9
13662,13662,95.8
13663,13663,96.7
13664,13664,97.6
13665,13665,98.5
13666,13666,99.4
13667,13667,100.3
13668,13668,101.2
13669,13669,102.1
13670,13670,103.0
13671,13671,103.9
13672,13672,104.8
13673,13673,105.7
13674,13674,106.6
13675,13675,107.5
13676,13676,108.4
13677,13677,109.3
13678,13678,110.2
13679,13679,111.1
13680,13680,112.0
13681,13681,112.9
13682,13682,113.8
13683,13683,114.7
13684,13684,115.6
13685,13685,116.5
13686,13686,117.4
13687,13687,118.3
13688,13688,119.2
13689,13689,120.1
13690,13690,121.0
13691,13691,121.9
13692,13692,122.8
13693,13693,123.7
13694,13694,124.6
13695,13695,125.5
13696,13696,126.4
13697,13697,127.3
13698,13698,128.2
13699,13699,129.1
13700,13700,130.0
13701,13701,130.9
13702,13702,131.8
13703,13703,132.7
13704,13704,133.6
13705,13705,134.5
13706,13706,135.4
13707,13707,136.3
13708,13708,137.2
13709,13709,138.1
13710,13710,139.0
13711,13711,139.9
13712,13712,140.8
13713,13713,141.7
13714,13714,142.6
13715,13715,143.5
13716,13716,144.4
13717,13717,145.3
13718,13718,146.2
13719,13719,147.1
13720,13720,148.0
13721,13721,148.9
13722,13722,149.8
13723,13723,150.7
13724,13724,151.6
13725,13725,152.5
13726,13726,153.4
13727,13727,154.3
13728,13728,155.2
13729,13729,156.1
13730,13730,157.0
13731,13731,157.9
13732,13732,158.8
13733,13733,159.7
13734,13734,160.6
13735,13735,161.5
13736,13736,162.4
13737,13737,163.3
13738,13738,164.2
13739,13739,165.1
13740,13740,166.0
13741,13741,166.9
13742,13742,167.8
13743,13743,168.7
13744,13744,169.6
13745,13745,170.5
13746,13746,171.4
13747,13747,172.3
13748,13748,173.2
13749,13749,174.1
13750,13750,175.0
13751,13751,175.9
13752,13752,176.8
13753,13753,177.7
13754,13754,178.6
13755,13755,179.5
13756,13756,180.4
13757,13757,181.3
13758,13758,182.2
13759,13759,183.1
13760,13760,184.0
13761,13761,184.9
13762,13762,185.8
13763,13763,186.7
13764,13764,187.6
13765,13765,188.5
13766,13766,189.4
13767,13767,190.3
13768,13768,191.2
13769,13769,192.1
13770,13770,193.0
13771,13771,193.9
13772,13772,194.8
13773,13773,195.7
13774,13774,196.6
13775,13775,197.5
13776,13776,198.4
13777,13777,199.3
13778,13778,200.2
13779,13779,201.1
13780,13780,202.0
13781,13781,202.9
13782,13782,203.8
13783,13783,204.7
13784,13784,205.6
13785,13785,206.5
13786,13786,207.4
13787,13787,208.3
13788,13788,209.2
13789,13789,210.1
13790,13790,211.0
13791,13791,211.9
13792,13792,212.8
13793,13793,213.7
13794,13794,214.6
13795,13795,215.5
13796,13796,216.4
13797,13797,217.3
13798,13798,218.2
13799,13799,219.1
13800,13800,220.0
13801,13801,220.9
13802,13802,221.8
13803,13803,222.7
13804,13804,223.6
13805,13805,224.5
13806,13806,225.4
13807,13807,226.3
13808,13808,227.2
13809,13809,228.1
13810,13810,229.0
13811,13811,229.9
13812,13812,230.8
13813,13813,231.7
13814,13814,232.6
13815,13815,233.5
13816,13816,234.4
13817,13817,235.3
13818,13818,236.2
13819,13819,237.1
13820,13820,238.0
13821,13821,238.9
13822,13822,239.8
13823,13823,240.7
13824,13824,241.6
13825,13825,242.5
13826,13826,243.4
13827,13827,244.3
13828,13828,245.2
13829,13829,246.1
13830,13830,247.0
13831,13831,247.9
13832,13832,248.8
13833,13833,249.7
13834,13834,250.6
13835,13835,251.5
13836,13836,252.4
13837,13837,253.3
13838,13838,254.2
13839,13839,255.1
13840,13840,256.0
13841,13841,256.9
13842,13842,257.8
13843,13843,258.7
13844,13844,259.6
13845,13845,260.5
13846,13846,261.4
13847,13847,262.3
13848,13848,263.2
13849,13849,264.1
13850,13850,265.0
13851,13851,265.9
13852,13852,266.8
13853,13853,267.7
13854,13854,268.6
13855,13855,269.5
13856,13856,270.4
13857,13857,271.3
13858,13858,272.2
13859,13859,273.1
13860,13860,274.0
13861,13861,274.9
13862,13862,275.8
13863,13863,276.7
13864,13864,277.6
13865,13865,278.5
13866,13866,279.4
13867,13867,280.3
13868,13868,281.2
13869,13869,282.1
13870,13870,283.0
13871,13871,283.9
13872,13872,284.8
13873,13873,285.7
