attraction_id,name,location,description,opening_hours,category,price
11251,Attr11251,City51,Attraction number 11251 in category Tour,09:00:00,Tour,143.25
11252,Attr11252,City52,Attraction number 11252 in category Water,10:00:00,Water,144.0
11253,Attr11253,City53,Attraction number 11253 in category History,11:00:00,History,144.75
11254,Attr11254,City54,Attraction number 11254 in category Culture,12:00:00,Culture,145.5
11255,Attr11255,City55,Attraction number 11255 in category Adventure,13:00:00,Adventure,146.25
11256,Attr11256,City56,Attraction number 11256 in category Museum,08:00:00,Museum,147.0
11257,Attr11257,City57,Attraction number 11257 in category Nature,09:00:00,Nature,147.75
11258,Attr11258,City58,Attraction number 11258 in category Food,10:00:00,Food,148.5
11259,Attr11259,City59,Attraction number 11259 in category Tour,11:00:00,Tour,149.25
11260,Attr11260,City60,Attraction number 11260 in category Water,12:00:00,Water,150.0
11261,Attr11261,City61,Attraction number 11261 in category History,13:00:00,History,150.75
11262,Attr11262,City62,Attraction number 11262 in category Culture,08:00:00,Culture,151.5
11263,Attr11263,City63,Attraction number 11263 in category Adventure,09:00:00,Adventure,152.25
11264,Attr11264,City64,Attraction number 11264 in category Museum,10:00:00,Museum,153.0
11265,Attr11265,City65,Attraction number 11265 in category Nature,11:00:00,Nature,153.75
11266,Attr11266,City66,Attraction number 11266 in category Food,12:00:00,Food,154.5
11267,Attr11267,City67,Attraction number 11267 in category Tour,13:00:00,Tour,155.25
11268,Attr11268,City68,Attraction number 11268 in category Water,08:00:00,Water,156.0
11269,Attr11269,City69,Attraction number 11269 in category History,09:00:00,History,156.75
11270,Attr11270,City70,Attraction number 11270 in category Culture,10:00:00,Culture,157.5
11271,Attr11271,City71,Attraction number 11271 in category Adventure,11:00:00,Adventure,158.25
11272,Attr11272,City72,Attraction number 11272 in category Museum,12:00:00,Museum,159.0
11273,Attr11273,City73,Attraction number 11273 in category Nature,13:00:00,Nature,159.75
11274,Attr11274,City74,Attraction number 11274 in category Food,08:00:00,Food,160.5
11275,Attr11275,City75,Attraction number 11275 in category Tour,09:00:00,Tour,161.25
11276,Attr11276,City76,Attraction number 11276 in category Water,10:00:00,Water,162.0
11277,Attr11277,City77,Attraction number 11277 in category History,11:00:00,History,162.75
11278,Attr11278,City78,Attraction number 11278 in category Culture,12:00:00,Culture,163.5
11279,Attr11279,City79,Attraction number 11279 in category Adventure,13:00:00,Adventure,164.25
11280,Attr11280,City80,Attraction number 11280 in category Museum,08:00:00,Museum,165.0
11281,Attr11281,City81,Attraction number 11281 in category Nature,09:00:00,Nature,165.75
11282,Attr11282,City82,Attraction number 11282 in category Food,10:00:00,Food,166.5
11283,Attr11283,City83,Attraction number 11283 in category Tour,11:00:00,Tour,167.25
11284,Attr11284,City84,Attraction number 11284 in category Water,12:00:00,Water,168.0
11285,Attr11285,City85,Attraction number 11285 in category History,13:00:00,History,168.75
11286,Attr11286,City86,Attraction number 11286 in category Culture,08:00:00,Culture,169.5
11287,Attr11287,City87,Attraction number 11287 in category Adventure,09:00:00,Adventure,170.25
11288,Attr11288,City88,Attraction number 11288 in category Museum,10:00:00,Museum,171.0
11289,Attr11289,City89,Attraction number 11289 in category Nature,11:00:00,Nature,171.75
11290,Attr11290,City90,Attraction number 11290 in category Food,12:00:00,Food,172.5
11291,Attr11291,City91,Attraction number 11291 in category Tour,13:00:00,Tour,173.25
11292,Attr11292,City92,Attraction number 11292 in category Water,08:00:00,Water,174.0
11293,Attr11293,City93,Attraction number 11293 in category History,09:00:00,History,174.75
11294,Attr11294,City94,Attraction number 11294 in category Culture,10:00:00,Culture,175.5
11295,Attr11295,City95,Attraction number 11295 in category Adventure,11:00:00,Adventure,176.25
11296,Attr11296,City96,Attraction number 11296 in category Museum,12:00:00,Museum,177.0
11297,Attr11297,City97,Attraction number 11297 in category Nature,13:00:00,Nature,177.75
11298,Attr11298,City98,Attraction number 11298 in category Food,08:00:00,Food,178.5
11299,Attr11299,City99,Attraction number 11299 in category Tour,09:00:00,Tour,179.25
11300,Attr11300,City100,Attraction number 11300 in category Water,10:00:00,Water,180.0
11301,Attr11301,City101,Attraction number 11301 in category History,11:00:00,History,180.75
11302,Attr11302,City102,Attraction number 11302 in category Culture,12:00:00,Culture,181.5
11303,Attr11303,City103,Attraction number 11303 in category Adventure,13:00:00,Adventure,182.25
11304,Attr11304,City104,Attraction number 11304 in category Museum,08:00:00,Museum,183.0
11305,Attr11305,City105,Attraction number 11305 in category Nature,09:00:00,Nature,183.75
11306,Attr11306,City106,Attraction number 11306 in category Food,10:00:00,Food,184.5
11307,Attr11307,City107,Attraction number 11307 in category Tour,11:00:00,Tour,185.25
11308,Attr11308,City108,Attraction number 11308 in category Water,12:00:00,Water,186.0
11309,Attr11309,City109,Attraction number 11309 in category History,13:00:00,History,186.75
11310,Attr11310,City110,Attraction number 11310 in category Culture,08:00:00,Culture,187.5
11311,Attr11311,City111,Attraction number 11311 in category Adventure,09:00:00,Adventure,188.25
11312,Attr11312,City112,Attraction number 11312 in category Museum,10:00:00,Museum,189.0
11313,Attr11313,City113,Attraction number 11313 in category Nature,11:00:00,Nature,189.75
11314,Attr11314,City114,Attraction number 11314 in category Food,12:00:00,Food,190.5
11315,Attr11315,City115,Attraction number 11315 in category Tour,13:00:00,Tour,191.25
11316,Attr11316,City116,Attraction number 11316 in category Water,08:00:00,Water,192.0
11317,Attr11317,City117,Attraction number 11317 in category History,09:00:00,History,192.75
11318,Attr11318,City118,Attraction number 11318 in category Culture,10:00:00,Culture,193.5
11319,Attr11319,City119,Attraction number 11319 in category Adventure,11:00:00,Adventure,194.25
11320,Attr11320,City120,Attraction number 11320 in category Museum,12:00:00,Museum,195.0
11321,Attr11321,City121,Attraction number 11321 in category Nature,13:00:00,Nature,195.75
11322,Attr11322,City122,Attraction number 11322 in category Food,08:00:00,Food,196.5
11323,Attr11323,City123,Attraction number 11323 in category Tour,09:00:00,Tour,197.25
11324,Attr11324,City124,Attraction number 11324 in category Water,10:00:00,Water,198.0
11325,Attr11325,City125,Attraction number 11325 in category History,11:00:00,History,198.75
11326,Attr11326,City126,Attraction number 11326 in category Culture,12:00:00,Culture,199.5
11327,Attr11327,City127,Attraction number 11327 in category Adventure,13:00:00,Adventure,200.25
11328,Attr11328,City128,Attraction number 11328 in category Museum,08:00:00,Museum,201.0
11329,Attr11329,City129,Attraction number 11329 in category Nature,09:00:00,Nature,201.75
11330,Attr11330,City130,Attraction number 11330 in category Food,10:00:00,Food,202.5
11331,Attr11331,City131,Attraction number 11331 in category Tour,11:00:00,Tour,203.25
11332,Attr11332,City132,Attraction number 11332 in category Water,12:00:00,Water,204.0
11333,Attr11333,City133,Attraction number 11333 in category History,13:00:00,History,204.75
11334,Attr11334,City134,Attraction number 11334 in category Culture,08:00:00,Culture,205.5
11335,Attr11335,City135,Attraction number 11335 in category Adventure,09:00:00,Adventure,206.25
11336,Attr11336,City136,Attraction number 11336 in category Museum,10:00:00,Museum,207.0
11337,Attr11337,City137,Attraction number 11337 in category Nature,11:00:00,Nature,207.75
11338,Attr11338,City138,Attraction number 11338 in category Food,12:00:00,Food,208.5
11339,Attr11339,City139,Attraction number 11339 in category Tour,13:00:00,Tour,209.25
11340,Attr11340,City140,Attraction number 11340 in category Water,08:00:00,Water,210.0
11341,Attr11341,City141,Attraction number 11341 in category History,09:00:00,History,210.75
11342,Attr11342,City142,Attraction number 11342 in category Culture,10:00:00,Culture,211.5
11343,Attr11343,City143,Attraction number 11343 in category Adventure,11:00:00,Adventure,212.25
11344,Attr11344,City144,Attraction number 11344 in category Museum,12:00:00,Museum,213.0
11345,Attr11345,City145,Attraction number 11345 in category Nature,13:00:00,Nature,213.75
11346,Attr11346,City146,Attraction number 11346 in category Food,08:00:00,Food,214.5
11347,Attr11347,City147,Attraction number 11347 in category Tour,09:00:00,Tour,215.25
11348,Attr11348,City148,Attraction number 11348 in category Water,10:00:00,Water,216.0
11349,Attr11349,City149,Attraction number 11349 in category History,11:00:00,History,216.75
11350,Attr11350,City150,Attraction number 11350 in category Culture,12:00:00,Culture,217.5
11351,Attr11351,City151,Attraction number 11351 in category Adventure,13:00:00,Adventure,218.25
11352,Attr11352,City152,Attraction number 11352 in category Museum,08:00:00,Museum,219.0
11353,Attr11353,City153,Attraction number 11353 in category Nature,09:00:00,Nature,219.75
11354,Attr11354,City154,Attraction number 11354 in category Food,10:00:00,Food,220.5
11355,Attr11355,City155,Attraction number 11355 in category Tour,11:00:00,Tour,221.25
11356,Attr11356,City156,Attraction number 11356 in category Water,12:00:00,Water,222.0
11357,Attr11357,City157,Attraction number 11357 in category History,13:00:00,History,222.75
11358,Attr11358,City158,Attraction number 11358 in category Culture,08:00:00,Culture,223.5
11359,Attr11359,City159,Attraction number 11359 in category Adventure,09:00:00,Adventure,224.25
11360,Attr11360,City160,Attraction number 11360 in category Museum,10:00:00,Museum,225.0
11361,Attr11361,City161,Attraction number 11361 in category Nature,11:00:00,Nature,225.75
11362,Attr11362,City162,Attraction number 11362 in category Food,12:00:00,Food,226.5
11363,Attr11363,City163,Attraction number 11363 in category Tour,13:00:00,Tour,227.25
11364,Attr11364,City164,Attraction number 11364 in category Water,08:00:00,Water,228.0
11365,Attr11365,City165,Attraction number 11365 in category History,09:00:00,History,228.75
11366,Attr11366,City166,Attraction number 11366 in category Culture,10:00:00,Culture,229.5
11367,Attr11367,City167,Attraction number 11367 in category Adventure,11:00:00,Adventure,230.25
11368,Attr11368,City168,Attraction number 11368 in category Museum,12:00:00,Museum,231.0
11369,Attr11369,City169,Attraction number 11369 in category Nature,13:00:00,Nature,231.75
11370,Attr11370,City170,Attraction number 11370 in category Food,08:00:00,Food,232.5
11371,Attr11371,City171,Attraction number 11371 in category Tour,09:00:00,Tour,233.25
11372,Attr11372,City172,Attraction number 11372 in category Water,10:00:00,Water,234.0
11373,Attr11373,City173,Attraction number 11373 in category History,11:00:00,History,234.75
11374,Attr11374,City174,Attraction number 11374 in category Culture,12:00:00,Culture,235.5
11375,Attr11375,City175,Attraction number 11375 in category Adventure,13:00:00,Adventure,236.25
11376,Attr11376,City176,Attraction number 11376 in category Museum,08:00:00,Museum,237.0
11377,Attr11377,City177,Attraction number 11377 in category Nature,09:00:00,Nature,237.75
11378,Attr11378,City178,Attraction number 11378 in category Food,10:00:00,Food,238.5
11379,Attr11379,City179,Attraction number 11379 in category Tour,11:00:00,Tour,239.25
11380,Attr11380,City180,Attraction number 11380 in category Water,12:00:00,Water,240.0
11381,Attr11381,City181,Attraction number 11381 in category History,13:00:00,History,240.75
11382,Attr11382,City182,Attraction number 11382 in category Culture,08:00:00,Culture,241.5
11383,Attr11383,City183,Attraction number 11383 in category Adventure,09:00:00,Adventure,242.25
11384,Attr11384,City184,Attraction number 11384 in category Museum,10:00:00,Museum,243.0
11385,Attr11385,City185,Attraction number 11385 in category Nature,11:00:00,Nature,243.75
11386,Attr11386,City186,Attraction number 11386 in category Food,12:00:00,Food,244.5
11387,Attr11387,City187,Attraction number 11387 in category Tour,13:00:00,Tour,245.25
11388,Attr11388,City188,Attraction number 11388 in category Water,08:00:00,Water,246.0
11389,Attr11389,City189,Attraction number 11389 in category History,09:00:00,History,246.75
11390,Attr11390,City190,Attraction number 11390 in category Culture,10:00:00,Culture,247.5
11391,Attr11391,City191,Attraction number 11391 in category Adventure,11:00:00,Adventure,248.25
11392,Attr11392,City192,Attraction number 11392 in category Museum,12:00:00,Museum,249.0
11393,Attr11393,City193,Attraction number 11393 in category Nature,13:00:00,Nature,249.75
11394,Attr11394,City194,Attraction number 11394 in category Food,08:00:00,Food,250.5
11395,Attr11395,City195,Attraction number 11395 in category Tour,09:00:00,Tour,251.25
11396,Attr11396,City196,Attraction number 11396 in category Water,10:00:00,Water,252.0
11397,Attr11397,City197,Attraction number 11397 in category History,11:00:00,History,252.75
11398,Attr11398,City198,Attraction number 11398 in category Culture,12:00:00,Culture,253.5
11399,Attr11399,City199,Attraction number 11399 in category Adventure,13:00:00,Adventure,254.25
11400,Attr11400,City0,Attraction number 11400 in category Museum,08:00:00,Museum,30.0
11401,Attr11401,City1,Attraction number 11401 in category Nature,09:00:00,Nature,30.75
11402,Attr11402,City2,Attraction number 11402 in category Food,10:00:00,Food,31.5
11403,Attr11403,City3,Attraction number 11403 in category Tour,11:00:00,Tour,32.25
11404,Attr11404,City4,Attraction number 11404 in category Water,12:00:00,Water,33.0
11405,Attr11405,City5,Attraction number 11405 in category History,13:00:00,History,33.75
11406,Attr11406,City6,Attraction number 11406 in category Culture,08:00:00,Culture,34.5
11407,Attr11407,City7,Attraction number 11407 in category Adventure,09:00:00,Adventure,35.25
11408,Attr11408,City8,Attraction number 11408 in category Museum,10:00:00,Museum,36.0
11409,Attr11409,City9,Attraction number 11409 in category Nature,11:00:00,Nature,36.75
11410,Attr11410,City10,Attraction number 11410 in category Food,12:00:00,Food,37.5
